"email","start_time","end_time","usage_type","accelerator_type","accelerator_seconds","base_model_name","model_bucket","parameter_count","prompt_tokens","completion_tokens","cached_prompt_tokens","uncached_prompt_tokens"
"[REDACTED]","2026-08-19 02:47:12 UTC","2026-08-19 02:47:12 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","134019","219","133734","285"
"[REDACTED]","2026-08-19 02:47:15 UTC","2026-08-19 02:47:15 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","134303","219","134018","285"
"[REDACTED]","2026-08-19 02:47:21 UTC","2026-08-19 02:47:21 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","134587","219","134302","285"
"[REDACTED]","2026-08-19 02:47:25 UTC","2026-08-19 02:47:25 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","134871","219","134586","285"
"[REDACTED]","2026-08-19 02:47:29 UTC","2026-08-19 02:47:29 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","135155","219","134870","285"
"[REDACTED]","2026-08-19 02:47:33 UTC","2026-08-19 02:47:33 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","135439","219","135154","285"
"[REDACTED]","2026-08-19 02:47:37 UTC","2026-08-19 02:47:37 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","135723","219","135438","285"
"[REDACTED]","2026-08-19 02:47:41 UTC","2026-08-19 02:47:41 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","136007","219","135722","285"
"[REDACTED]","2026-08-19 02:47:44 UTC","2026-08-19 02:47:44 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","136291","219","136006","285"
"[REDACTED]","2026-08-19 02:47:48 UTC","2026-08-19 02:47:48 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","136575","219","136290","285"
"[REDACTED]","2026-08-19 02:47:52 UTC","2026-08-19 02:47:52 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","136859","219","136574","285"
"[REDACTED]","2026-08-19 02:47:56 UTC","2026-08-19 02:47:56 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","137143","219","136858","285"
"[REDACTED]","2026-08-19 02:48:00 UTC","2026-08-19 02:48:00 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","137427","219","137142","285"
"[REDACTED]","2026-08-19 02:48:06 UTC","2026-08-19 02:48:06 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","137711","219","137426","285"
"[REDACTED]","2026-08-19 02:48:12 UTC","2026-08-19 02:48:12 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","137995","219","137710","285"
"[REDACTED]","2026-08-19 02:48:17 UTC","2026-08-19 02:48:17 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","138279","219","137994","285"
"[REDACTED]","2026-08-19 02:48:22 UTC","2026-08-19 02:48:22 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","138563","219","138278","285"
"[REDACTED]","2026-08-19 02:48:26 UTC","2026-08-19 02:48:26 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","138847","219","138562","285"
"[REDACTED]","2026-08-19 02:48:30 UTC","2026-08-19 02:48:30 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","139131","219","138846","285"
"[REDACTED]","2026-08-19 02:48:34 UTC","2026-08-19 02:48:34 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","139415","219","139130","285"
"[REDACTED]","2026-08-19 02:12:36 UTC","2026-08-19 02:12:36 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","197080","4990","192239","4841"
"[REDACTED]","2026-08-19 02:13:21 UTC","2026-08-19 02:13:21 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","203143","838","197079","6064"
"[REDACTED]","2026-08-19 02:13:32 UTC","2026-08-19 02:13:32 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","204976","3545","203142","1834"
"[REDACTED]","2026-08-19 02:14:03 UTC","2026-08-19 02:14:03 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","210718","1143","204975","5743"
"[REDACTED]","2026-08-19 02:14:14 UTC","2026-08-19 02:14:14 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","212916","1300","210717","2199"
"[REDACTED]","2026-08-19 02:14:28 UTC","2026-08-19 02:14:28 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","215550","871","212915","2635"
"[REDACTED]","2026-08-19 02:14:39 UTC","2026-08-19 02:14:39 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","216443","107","215549","894"
"[REDACTED]","2026-08-19 02:14:43 UTC","2026-08-19 02:14:43 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","217036","1958","216442","594"
"[REDACTED]","2026-08-19 02:15:00 UTC","2026-08-19 02:15:00 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","219009","141","217035","1974"
"[REDACTED]","2026-08-19 02:15:06 UTC","2026-08-19 02:15:06 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","219303","1253","219008","295"
"[REDACTED]","2026-08-19 02:15:21 UTC","2026-08-19 02:15:21 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","221544","1848","219302","2242"
"[REDACTED]","2026-08-19 03:02:19 UTC","2026-08-19 03:02:19 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","191392","221","191104","288"
"[REDACTED]","2026-08-19 03:02:24 UTC","2026-08-19 03:02:24 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","191679","222","191391","288"
"[REDACTED]","2026-08-19 03:02:28 UTC","2026-08-19 03:02:28 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","191966","222","191678","288"
"[REDACTED]","2026-08-19 03:02:33 UTC","2026-08-19 03:02:33 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","192253","222","191965","288"
"[REDACTED]","2026-08-19 03:02:37 UTC","2026-08-19 03:02:37 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","192540","222","192252","288"
"[REDACTED]","2026-08-19 03:02:41 UTC","2026-08-19 03:02:41 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","192827","222","192539","288"
"[REDACTED]","2026-08-19 03:02:46 UTC","2026-08-19 03:02:46 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","193114","222","192826","288"
"[REDACTED]","2026-08-19 03:02:50 UTC","2026-08-19 03:02:50 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","193401","222","193113","288"
"[REDACTED]","2026-08-19 03:02:56 UTC","2026-08-19 03:02:56 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","193688","222","193400","288"
"[REDACTED]","2026-08-19 03:03:03 UTC","2026-08-19 03:03:03 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","193975","222","193687","288"
"[REDACTED]","2026-08-19 03:03:09 UTC","2026-08-19 03:03:09 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","194262","222","193974","288"
"[REDACTED]","2026-08-19 03:03:14 UTC","2026-08-19 03:03:14 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","194549","222","194261","288"
"[REDACTED]","2026-08-19 03:03:20 UTC","2026-08-19 03:03:20 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","194836","222","194548","288"
"[REDACTED]","2026-08-19 03:03:24 UTC","2026-08-19 03:03:24 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","195123","222","194835","288"
"[REDACTED]","2026-08-19 03:03:29 UTC","2026-08-19 03:03:29 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","195410","222","195122","288"
"[REDACTED]","2026-08-19 03:03:33 UTC","2026-08-19 03:03:33 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","195696","222","195409","287"
"[REDACTED]","2026-08-19 03:03:38 UTC","2026-08-19 03:03:38 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","195983","222","195695","288"
"[REDACTED]","2026-08-19 03:03:42 UTC","2026-08-19 03:03:42 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","196270","222","195982","288"
"[REDACTED]","2026-08-19 03:03:47 UTC","2026-08-19 03:03:47 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","196557","222","196269","288"
"[REDACTED]","2026-08-19 03:03:51 UTC","2026-08-19 03:03:51 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","196844","222","196556","288"
"[REDACTED]","2026-08-19 03:03:55 UTC","2026-08-19 03:03:55 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","197131","221","196843","288"
"[REDACTED]","2026-08-19 03:04:02 UTC","2026-08-19 03:04:02 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","197417","222","197130","287"
"[REDACTED]","2026-08-19 03:04:07 UTC","2026-08-19 03:04:07 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","197704","222","197416","288"
"[REDACTED]","2026-08-19 03:04:11 UTC","2026-08-19 03:04:11 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","197991","222","197703","288"
"[REDACTED]","2026-08-19 03:04:19 UTC","2026-08-19 03:04:19 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","198278","222","197990","288"
"[REDACTED]","2026-08-19 03:04:24 UTC","2026-08-19 03:04:24 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","198565","222","198277","288"
"[REDACTED]","2026-08-19 03:04:29 UTC","2026-08-19 03:04:29 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","198852","222","198564","288"
"[REDACTED]","2026-08-19 03:04:34 UTC","2026-08-19 03:04:34 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","199139","222","198851","288"
"[REDACTED]","2026-08-19 03:04:39 UTC","2026-08-19 03:04:39 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","199426","222","199138","288"
"[REDACTED]","2026-08-19 03:04:43 UTC","2026-08-19 03:04:43 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","199713","222","199425","288"
"[REDACTED]","2026-08-19 03:04:47 UTC","2026-08-19 03:04:47 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","200001","222","199712","289"
"[REDACTED]","2026-08-19 03:04:52 UTC","2026-08-19 03:04:52 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","200287","221","200000","287"
"[REDACTED]","2026-08-19 03:04:56 UTC","2026-08-19 03:04:56 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","200573","222","200286","287"
"[REDACTED]","2026-08-19 03:05:04 UTC","2026-08-19 03:05:04 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","200860","222","200572","288"
"[REDACTED]","2026-08-19 04:11:23 UTC","2026-08-19 04:11:23 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","497539","154","497366","173"
"[REDACTED]","2026-08-19 04:12:01 UTC","2026-08-19 04:12:01 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","497746","2769","497538","208"
"[REDACTED]","2026-08-19 04:12:25 UTC","2026-08-19 04:12:25 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","500567","833","497745","2822"
"[REDACTED]","2026-08-19 03:12:10 UTC","2026-08-19 03:12:10 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","347140","22392","346655","485"
"[REDACTED]","2026-08-19 04:02:45 UTC","2026-08-19 04:02:45 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","456344","270","455928","416"
"[REDACTED]","2026-08-19 04:02:52 UTC","2026-08-19 04:02:52 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","456911","193","456343","568"
"[REDACTED]","2026-08-19 04:02:59 UTC","2026-08-19 04:02:59 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","457118","129","456910","208"
"[REDACTED]","2026-08-19 04:03:37 UTC","2026-08-19 04:03:37 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","457301","2640","457117","184"
"[REDACTED]","2026-08-19 04:04:01 UTC","2026-08-19 04:04:01 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","459992","989","457300","2692"
"[REDACTED]","2026-08-19 04:04:31 UTC","2026-08-19 04:04:31 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","460990","1627","459991","999"
"[REDACTED]","2026-08-19 04:04:51 UTC","2026-08-19 04:04:51 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","466906","1077","460989","5917"
"[REDACTED]","2026-08-19 04:05:05 UTC","2026-08-19 04:05:05 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","469304","2038","466905","2399"
"[REDACTED]","2026-08-19 03:59:53 UTC","2026-08-19 03:59:53 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","442728","1007","442518","210"
"[REDACTED]","2026-08-19 04:00:05 UTC","2026-08-19 04:00:05 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","447355","4126","442727","4628"
"[REDACTED]","2026-08-19 04:00:41 UTC","2026-08-19 04:00:41 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","451495","2817","447354","4141"
"[REDACTED]","2026-08-19 04:01:05 UTC","2026-08-19 04:01:05 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","454326","165","451494","2832"
"[REDACTED]","2026-08-19 04:01:13 UTC","2026-08-19 04:01:13 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","454521","158","454325","196"
"[REDACTED]","2026-08-19 04:01:50 UTC","2026-08-19 04:01:50 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","454733","761","454520","213"
"[REDACTED]","2026-08-19 04:02:01 UTC","2026-08-19 04:02:01 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","455690","225","454732","958"
"[REDACTED]","2026-08-19 04:02:08 UTC","2026-08-19 04:02:08 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","455929","158","455689","240"
"[REDACTED]","2026-08-19 03:08:01 UTC","2026-08-19 03:08:01 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","342363","183","341547","816"
"[REDACTED]","2026-08-19 03:08:17 UTC","2026-08-19 03:08:17 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","344336","671","342362","1974"
"[REDACTED]","2026-08-19 04:59:10 UTC","2026-08-19 04:59:10 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","532967","188","0","532967"
"[REDACTED]","2026-08-19 04:59:39 UTC","2026-08-19 04:59:39 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","533405","303","532966","439"
"[REDACTED]","2026-08-19 04:59:48 UTC","2026-08-19 04:59:48 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","534314","524","533404","910"
"[REDACTED]","2026-08-19 05:00:00 UTC","2026-08-19 05:00:00 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","535058","439","534313","745"
"[REDACTED]","2026-08-19 05:00:10 UTC","2026-08-19 05:00:10 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","538506","365","535057","3449"
"[REDACTED]","2026-08-19 03:05:08 UTC","2026-08-19 03:05:08 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","201147","222","200859","288"
"[REDACTED]","2026-08-19 03:05:13 UTC","2026-08-19 03:05:13 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","201434","222","201146","288"
"[REDACTED]","2026-08-19 03:05:21 UTC","2026-08-19 03:05:21 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","201722","221","201433","289"
"[REDACTED]","2026-08-19 03:05:25 UTC","2026-08-19 03:05:25 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","202008","222","201721","287"
"[REDACTED]","2026-08-19 03:05:29 UTC","2026-08-19 03:05:29 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","202295","222","202007","288"
"[REDACTED]","2026-08-19 03:05:34 UTC","2026-08-19 03:05:34 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","202582","222","202294","288"
"[REDACTED]","2026-08-19 03:05:39 UTC","2026-08-19 03:05:39 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","202870","221","202581","289"
"[REDACTED]","2026-08-19 03:05:47 UTC","2026-08-19 03:05:47 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","203157","222","202869","288"
"[REDACTED]","2026-08-19 03:05:53 UTC","2026-08-19 03:05:53 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","203444","222","203156","288"
"[REDACTED]","2026-08-19 03:05:57 UTC","2026-08-19 03:05:57 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","203731","223","203443","288"
"[REDACTED]","2026-08-19 03:06:06 UTC","2026-08-19 03:06:06 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","204019","222","203730","289"
"[REDACTED]","2026-08-19 03:06:29 UTC","2026-08-19 03:06:29 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","204306","222","204018","288"
"[REDACTED]","2026-08-19 03:06:55 UTC","2026-08-19 03:06:55 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","341548","798","0","341548"
"[REDACTED]","2026-08-19 01:59:11 UTC","2026-08-19 01:59:11 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","138345","2462","135510","2835"
"[REDACTED]","2026-08-19 01:59:34 UTC","2026-08-19 01:59:34 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","143817","798","138344","5473"
"[REDACTED]","2026-08-19 01:59:43 UTC","2026-08-19 01:59:43 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","147138","2790","143816","3322"
"[REDACTED]","2026-08-19 02:00:08 UTC","2026-08-19 02:00:08 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","153373","3124","147137","6236"
